xe,y
56.4033695519473,-0.00502867454774519
56.5254547674277,-0.00563801656226769
56.6475399829081,-0.00649738471417804
56.7696251983885,-0.00552838237079514
56.8917104138689,-0.0045241334754904
57.0137956293493,-0.00452970057966156
57.1358808448297,-0.00394943350861492
57.2579660603101,-0.00294048010955055
57.3800512757905,-0.00254526051125096
57.5021364912709,-0.00155614807172479
57.6242217067513,5.99435082356935e-05
57.7463069222317,0.000487713334339905
57.8683921377121,0.000203421286801062
57.9904773531925,0.000185297970148345
58.1125625686729,-0.000162590514577262
58.2346477841533,-0.00034182813192469
58.3567329996337,-2.04771960335903e-05
58.4788182151142,-0.000219719402424135
58.6009034305946,-0.0003376874653874
58.722988646075,0.000264234825835317
58.8450738615554,0.000464075984266214
58.9671590770358,0.000455286041973212
59.0892442925162,0.00104864860633609
59.2113295079966,0.00181363022494704
59.333414723477,0.00246360386733426
59.4554999389574,0.00202776530423742
59.5775851544378,5.46149717665958e-05
59.6996703699182,-0.000861146770130763
59.8217555853986,0.000158912220112082
59.943840800879,0.000483729972504549
60.0659260163594,-0.000279343143839094
60.1880112318398,-0.00049459143147995
60.3100964473202,8.76381592633604e-05
60.4321816628006,0.000938058938057224
60.554266878281,0.00101621894832756
60.6763520937614,0.000361247579762007
60.7984373092419,0.000688483359039738
60.9205225247223,0.0015083035368208
61.0426077402027,0.00163837145060964
61.1646929556831,0.00234208360325127
61.2867781711635,0.00327569688883624
61.4088633866439,0.00321425488621098
61.5309486021243,0.00384956223759387
61.6530338176047,0.00528400912381343
61.7751190330851,0.00567295012715075
61.8972042485655,0.006128144655873
62.0192894640459,0.00733674968087405
62.1413746795263,0.00761279138722853
62.2634598950067,0.00711591921403788
62.3855451104871,0.00679708264897234
62.5076303259675,0.00671979545664826
62.6297155414479,0.00733593114661346
62.7518007569283,0.00797656468252286
62.8738859724087,0.00767980361337376
62.9959711878892,0.00728721240470337
63.1180564033696,0.00679886142645293
63.24014161885,0.00566789443665164
63.3622268343304,0.00511225295067717
63.4843120498108,0.0050789433608945
63.6063972652912,0.00404742294898173
63.7284824807716,0.00284191750938625
63.850567696252,0.00297118656202339
63.9726529117324,0.00377397639187582
64.0947381272128,0.00399261073275886
64.2168233426932,0.00351706081154344
64.3389085581736,0.00335729752238462
64.460993773654,0.00420879263546902
64.5830789891344,0.00531555277630211
64.7051642046148,0.00601342827446905
64.8272494200952,0.00659761880786356
64.9493346355756,0.00701699980079356
65.071419851056,0.00705021176744093
65.1935050665365,0.00697088542447539
65.3155902820168,0.0069051031011464
65.4376754974973,0.00686434426929453
65.5597607129777,0.00704392016600031
65.6818459284581,0.00721527665350817
65.8039311439385,0.00672176392235304
65.9260163594189,0.00563269456410008
66.0481015748993,0.00495035849828238
66.1701867903797,0.00494672346823544
66.2922720058601,0.00491620402627352
66.4143572213405,0.00488130291857101
66.5364424368209,0.0049155605352675
66.6585276523013,0.0042624439142311
66.7806128677817,0.00345199165646808
66.9026980832621,0.00373699734258818
